Date,Ambulance Trust,Hospital Name,Count of Handovers at Hospital,Handover Compliance,Coun to fHandovers Over 15 Minutes,% of Handovers Over 15 Minutes,Count of Handovers Over 30 Minutes,% of Handovers Over 30 Minutes,Count of Handovers Over 60 Minutes,% of Handovers Over 60 Minutes,Count of Handovers Over 90 Minutes,% of Handovers Over 90 Minutes,Hours lost for Handovers over 15 minutes,Hours lost for Handovers over 30 minutes,Hours lost for Handovers over 60 minutes,Longest Handover (mm.m),Mean Handover Time (mm.m),90th Centile Handover Time (mm.m),Total Handover Time (hh.h),Average Time Lost for Handovers over 15 minutes per Handover (hh.h)
14-Nov-22,SWAS,Torbay Hospital,62,100.00%,56,90.32%,45,72.58%,38,61.29%,34,54.84%,122.51,110.15,89.23,375.75,132.76,299.55,137.19,1.98
14-Nov-22,SWAS,Treliske Hospital,99,100.00%,58,58.59%,30,30.30%,9,9.09%,2,2.02%,22.56,11.86,3.67,123.1,25.61,59.43,42.25,0.23
14-Nov-22,SECAmb,Tunbridge Wells Hospital,73,92.41%,42,57.53%,13,17.81%,3,4.11%,0,0.00%,10.52,3.99,0.62,74.83,22.27,39.43,27.09,0.14
14-Nov-22,NEAS,Uhnd A&E,48,88.89%,31,64.58%,18,37.50%,15,31.25%,9,18.75%,25.01,24.21,23.26,156.45,44.42,153.22,35.53,0.52
14-Nov-22,WMAS,Uni Hospital Cov & War,111,90.24%,90,81.08%,35,31.53%,17,15.32%,12,10.81%,50.43,36.4,25.1,258.28,41.6,90.53,76.96,0.45
14-Nov-22,LAS,University College,51,85.00%,33,64.71%,12,23.53%,4,7.84%,0,0.00%,9,4.29,0.94,83.45,23.5,49.25,19.98,0.18
14-Nov-22,WMAS,Walsall Manor,115,94.26%,74,64.35%,20,17.39%,8,6.96%,3,2.61%,20.4,10.7,4.68,166.8,24.4,39.12,46.76,0.18
14-Nov-22,NWAS,Warrington,43,82.69%,38,88.37%,32,74.42%,21,48.84%,11,25.58%,57.88,49.21,34.67,563.22,95.09,220,68.15,1.35
14-Nov-22,WMAS,Warwick,52,100.00%,39,75.00%,5,9.62%,0,0.00%,0,0.00%,5.09,0.41,0,37.5,20.33,29.77,17.62,0.1
14-Nov-22,EEAST,Watford General Hospital,33,50.00%,33,100.00%,27,81.82%,15,45.45%,12,36.36%,40.57,32.82,22.33,472.98,88.76,148.08,48.82,1.23
14-Nov-22,NWAS,West Cumberland,32,82.05%,21,65.63%,7,21.88%,1,3.13%,0,0.00%,4.47,1.55,0.04,62.63,22.18,39.18,11.83,0.14
14-Nov-22,LAS,West Middlesex,56,96.55%,25,44.64%,5,8.93%,0,0.00%,0,0.00%,2.84,0.52,0,38.08,14.94,22.98,13.95,0.05
14-Nov-22,EEAST,West Suffolk Hospital,48,85.71%,30,62.50%,12,25.00%,5,10.42%,4,8.33%,17.42,12.09,8.49,296.75,35.25,68.48,28.2,0.36
14-Nov-22,SWAS,Weston General Hospital,13,100.00%,13,100.00%,13,100.00%,12,92.31%,11,84.62%,46.4,43.15,36.85,497.07,229.16,336.95,49.65,3.57
14-Nov-22,SCAS,Wexham Park Hospital,82,78.10%,57,69.51%,21,25.61%,5,6.10%,0,0.00%,15.04,6.51,0.83,81.88,24.89,41.12,34.02,0.18
14-Nov-22,LAS,Whipps Cross,22,42.31%,20,90.91%,17,77.27%,11,50.00%,9,40.91%,32.74,28.01,21.14,333.75,103.59,242.33,37.98,1.49
14-Nov-22,NWAS,Whiston,44,58.67%,26,59.09%,7,15.91%,0,0.00%,0,0.00%,4.63,0.93,0,55.63,19.98,31.63,14.65,0.11
14-Nov-22,LAS,Whittington,44,89.80%,37,84.09%,8,18.18%,1,2.27%,1,2.27%,7.76,2.82,0.62,96.92,24.93,43.6,18.28,0.18
14-Nov-22,SECAmb,William Harvey Hospital,89,88.12%,68,76.40%,19,21.35%,0,0.00%,0,0.00%,13.29,2.66,0,51.1,23.4,37.38,34.71,0.15
14-Nov-22,WMAS,Worcestershire Royal,81,75.70%,57,70.37%,47,58.02%,28,34.57%,18,22.22%,69.19,56.71,38.97,289.52,64.86,181.35,87.56,0.85
14-Nov-22,SECAmb,Worthing Hospital,59,92.19%,18,30.51%,1,1.69%,0,0.00%,0,0.00%,1.06,0.08,0,35.02,13.89,17.9,13.66,0.02
14-Nov-22,NWAS,Wythenshawe,51,86.44%,36,70.59%,12,23.53%,1,1.96%,0,0.00%,8.52,2.7,0.05,62.85,23.63,42.18,20.09,0.17
14-Nov-22,SWAS,Yeovil District Hospital,55,100.00%,41,74.55%,14,25.45%,3,5.45%,0,0.00%,9.94,3.29,0.33,74.67,24.54,39.57,22.49,0.18
14-Nov-22,YAS,York District Hospital,49,61.25%,36,73.47%,25,51.02%,12,24.49%,6,12.24%,23.86,16.28,7.14,141.22,41.5,98.9,33.89,0.49
15-Nov-22,EEAST,Addenbrookes Hospital,68,83.95%,35,51.47%,12,17.65%,2,2.94%,2,2.94%,8.91,3.87,1.53,108.6,21.03,37.27,23.84,0.13
15-Nov-22,NWAS,Aintree University,51,71.83%,42,82.35%,22,43.14%,10,19.61%,7,13.73%,22.18,14.21,6.92,164.18,40.5,91.28,34.43,0.43
15-Nov-22,YAS,Airedale General Hospital,26,70.27%,10,38.46%,3,11.54%,0,0.00%,0,0.00%,2.41,0.44,0,45.68,16.58,30.33,7.18,0.09
15-Nov-22,WMAS,Alexandra,48,87.27%,34,70.83%,27,56.25%,18,37.50%,8,16.67%,29.51,22.48,11.43,201.27,50.43,101.68,40.35,0.61
15-Nov-22,NWAS,Arrowe Park,20,41.67%,17,85.00%,7,35.00%,4,20.00%,2,10.00%,10.04,7.06,4.74,199.67,44.83,64.45,14.94,0.5
15-Nov-22,LAS,Barnet,43,84.31%,38,88.37%,10,23.26%,1,2.33%,0,0.00%,7.49,1.79,0.38,82.78,24.94,33.9,17.88,0.17
15-Nov-22,EEAST,Barnet General Hospital,7,63.64%,6,85.71%,4,57.14%,0,0.00%,0,0.00%,1.97,0.7,0,56.07,31.2,56.07,3.64,0.28
15-Nov-22,YAS,Barnsley District General,54,85.71%,37,68.52%,22,40.74%,9,16.67%,5,9.26%,19.02,11.82,5.37,163.92,34.61,73.77,31.15,0.35
15-Nov-22,EEAST,Basildon & Thurrock Hospital,64,88.89%,50,78.13%,27,42.19%,12,18.75%,6,9.38%,25.73,16.33,7.33,184.87,38.49,89.55,41.06,0.4
15-Nov-22,EMAS,Bassetlaw District General Hospital,26,100.00%,21,80.77%,8,30.77%,2,7.69%,1,3.85%,10.84,4.29,1.04,101.42,29.65,59.22,12.85,0.42
15-Nov-22,EEAST,Bedford Hospital South Wing,43,95.56%,16,37.21%,4,9.30%,1,2.33%,0,0.00%,3.05,1,0.33,79.8,18.21,26.47,13.05,0.07
15-Nov-22,WMAS,Birmingham Childrens,13,65.00%,5,38.46%,0,0.00%,0,0.00%,0,0.00%,0.3,0,0,24.03,13.53,17.97,2.93,0.02
15-Nov-22,NWAS,Blackpool Victoria,78,89.66%,48,61.54%,18,23.08%,1,1.28%,0,0.00%,10.82,3.41,0.08,64.67,22.13,39.47,28.77,0.14
15-Nov-22,EMAS,Boston Pilgrim Hospital,60,100.00%,50,83.33%,12,20.00%,4,6.67%,1,1.67%,25.18,7.89,2.21,104.63,25.93,39.47,25.93,0.42
15-Nov-22,YAS,Bradford Royal Infirmary,91,82.73%,46,50.55%,18,19.78%,6,6.59%,1,1.10%,14.73,6.89,1.16,91.18,21.46,50.03,32.55,0.16
15-Nov-22,SWAS,Bristol Royal Hosp For Children,24,100.00%,11,45.83%,3,12.50%,1,4.17%,0,0.00%,3.1,1.23,0.16,69.85,18.75,30,7.5,0.13
15-Nov-22,SWAS,Bristol Royal Infirmary,63,100.00%,57,90.48%,43,68.25%,24,38.10%,10,15.87%,64.93,52.3,35.85,447,76.23,164.23,80.05,1.03
15-Nov-22,EEAST,Broomfield Hospital,53,79.10%,50,94.34%,41,77.36%,29,54.72%,21,39.62%,65.26,53.71,36.44,319.9,88.79,178.28,78.43,1.23
15-Nov-22,WMAS,Burton,44,86.27%,41,93.18%,24,54.55%,15,34.09%,7,15.91%,27.47,19.89,10.43,213.7,52.18,104.22,38.26,0.62
15-Nov-22,YAS,Calderdale Royal Hospital,42,63.64%,23,54.76%,11,26.19%,1,2.38%,0,0.00%,5.96,2.36,0.22,73.3,21.02,41.55,14.71,0.14
15-Nov-22,LAS,Charing Cross,41,95.35%,10,24.39%,1,2.44%,0,0.00%,0,0.00%,1.1,0.01,0,30.3,12.27,24.32,8.38,0.03
15-Nov-22,LAS,Chelsea & Westminster,56,100.00%,19,33.93%,0,0.00%,0,0.00%,0,0.00%,1.16,0,0,24.05,12.88,19.67,12.03,0.02
15-Nov-22,SWAS,Cheltenham General Hospital,18,100.00%,12,66.67%,5,27.78%,0,0.00%,0,0.00%,3.03,0.74,0,48.72,23.24,39.72,6.97,0.17
15-Nov-22,EMAS,Chesterfield Royal Hospital,72,100.00%,29,40.28%,4,5.56%,0,0.00%,0,0.00%,11.46,1.07,0,42.17,15.85,23.22,19.02,0.16
15-Nov-22,WMAS,City (Birmingham),69,87.34%,38,55.07%,11,15.94%,7,10.14%,5,7.25%,13.85,8.38,3.8,111.75,25.04,56.33,28.79,0.2
15-Nov-22,EEAST,Colchester General Hospital,68,87.18%,58,85.29%,17,25.00%,11,16.18%,9,13.24%,28.97,20.6,14.1,218.92,40.2,136.93,45.56,0.43
15-Nov-22,SECAmb,Conquest Hospital,43,76.79%,29,67.44%,7,16.28%,0,0.00%,0,0.00%,4.72,1.2,0,55.05,20.67,34.82,14.82,0.11
15-Nov-22,NWAS,Countess Of Chester,25,62.50%,23,92.00%,14,56.00%,6,24.00%,3,12.00%,12.89,8.31,3.54,143.53,45.92,104.62,19.13,0.52
15-Nov-22,WMAS,County Hospital (Stafford),24,100.00%,15,62.50%,2,8.33%,0,0.00%,0,0.00%,1.86,0.16,0,35.73,18.82,26.98,7.53,0.08
15-Nov-22,LAS,Croydon University (Mayday),57,76.00%,48,84.21%,23,40.35%,14,24.56%,11,19.30%,35.66,27.64,18.43,263.4,51.9,128.9,49.3,0.63
15-Nov-22,NWAS,Cumberland Infirmary,43,86.00%,31,72.09%,23,53.49%,14,32.56%,9,20.93%,29.65,22.99,13.77,261.78,55.24,130.25,39.59,0.69
15-Nov-22,SECAmb,Darent Valley Hospital,52,83.87%,43,82.69%,9,17.31%,0,0.00%,0,0.00%,6.6,0.85,0,53.27,22.29,32.12,19.32,0.13
15-Nov-22,NEAS,Darlington Memorial A&E,33,70.21%,23,69.70%,8,24.24%,3,9.09%,2,6.06%,8.95,7.91,5.27,179.88,30.27,126.17,16.65,0.27
15-Nov-22,SWAS,Derriford Hospital,76,100.00%,62,81.58%,49,64.47%,41,53.95%,36,47.37%,237.6,223.73,201.52,"1,078.03",201.04,641.05,254.65,3.13
15-Nov-22,YAS,Doncaster Royal Infirmary,51,69.86%,42,82.35%,38,74.51%,33,64.71%,30,58.82%,88.61,78.76,61.42,471.8,117.8,235.8,100.13,1.74
15-Nov-22,SWAS,Dorset County Hospital,39,100.00%,8,20.51%,0,0.00%,0,0.00%,0,0.00%,0.73,0,0,26.28,10.71,20.17,6.96,0.02
15-Nov-22,LAS,Ealing,61,98.39%,43,70.49%,24,39.34%,9,14.75%,2,3.28%,19.94,11.19,2.74,117.42,32.93,64.62,33.48,0.33
15-Nov-22,SECAmb,East Surrey Hospital,73,90.12%,70,95.89%,33,45.21%,4,5.48%,1,1.37%,20.41,8.19,0.87,99.57,31.59,50.87,38.44,0.28
15-Nov-22,SECAmb,Eastbourne Dgh,41,82.00%,30,73.17%,11,26.83%,1,2.44%,0,0.00%,6.9,2.55,0.35,80.78,24.32,42.93,16.62,0.17
15-Nov-22,SECAmb,Epsom Hospital,35,94.59%,29,82.86%,14,40.00%,2,5.71%,0,0.00%,8.72,3.64,0.23,72.05,29.27,48.82,17.07,0.25
15-Nov-22,NWAS,Fairfield General,30,65.22%,17,56.67%,8,26.67%,1,3.33%,0,0.00%,4.35,1.7,0.28,76.5,21.93,41.28,10.97,0.15
15-Nov-22,SCAS,Frimley Park Hospital,23,79.31%,19,82.61%,2,8.70%,0,0.00%,0,0.00%,1.82,0.13,0,36.02,18.43,24.23,7.07,0.08
15-Nov-22,SECAmb,Frimley Park Hospital,59,93.65%,50,84.75%,19,32.20%,1,1.69%,1,1.69%,12.67,3.5,0.56,93.5,27.53,40,27.07,0.21
15-Nov-22,NWAS,Furness General,19,70.37%,14,73.68%,7,36.84%,1,5.26%,0,0.00%,4.36,2.05,0.48,88.67,27.54,59.95,8.72,0.23
15-Nov-22,WMAS,George Elliot,42,97.67%,38,90.48%,13,30.95%,0,0.00%,0,0.00%,7.73,1.73,0,53.3,25.9,35.6,18.13,0.18
15-Nov-22,EMAS,Glenfield General Hospital,34,100.00%,12,35.29%,5,14.71%,0,0.00%,0,0.00%,5.25,2.02,0,46.82,14.67,32.8,8.31,0.15
15-Nov-22,SWAS,Gloucester Royal Hospital,92,100.00%,78,84.78%,62,67.39%,28,30.43%,5,5.43%,48.54,30.93,8.59,101.47,45.84,83.25,70.3,0.53
15-Nov-22,WMAS,Good Hope,55,78.57%,45,81.82%,33,60.00%,19,34.55%,13,23.64%,58.14,48.85,35.98,353.67,77.77,224.65,71.29,1.06
15-Nov-22,SWAS,Great Western Hospital,54,100.00%,42,77.78%,32,59.26%,26,48.15%,23,42.59%,75.46,66.37,51.39,479.43,97.33,226.18,87.6,1.4
15-Nov-22,EMAS,Grimsby Diana Princess Of Wales,37,100.00%,31,83.78%,23,62.16%,13,35.14%,6,16.22%,35.47,27.15,15.81,222.23,61.08,151.87,37.66,0.96
15-Nov-22,YAS,Harrogate District Hospital,10,28.57%,7,70.00%,4,40.00%,0,0.00%,0,0.00%,2.12,0.77,0,45.17,24.22,44.85,4.04,0.21
15-Nov-22,WMAS,Heartlands,132,96.35%,109,82.58%,33,25.00%,8,6.06%,6,4.55%,33.05,15.7,9.18,216.92,29.44,37.77,64.77,0.25
15-Nov-22,WMAS,Hereford County,39,92.86%,22,56.41%,2,5.13%,0,0.00%,0,0.00%,2.62,0.32,0,43.07,16.84,25.5,10.95,0.07
15-Nov-22,LAS,Hillingdon,59,86.76%,30,50.85%,6,10.17%,0,0.00%,0,0.00%,4.36,0.68,0,47.4,16.44,30.47,16.16,0.07
15-Nov-22,EEAST,Hinchingbrooke Hospital,52,96.30%,14,26.92%,2,3.85%,0,0.00%,0,0.00%,1.64,0.3,0,42.1,14.09,20.2,12.21,0.03
15-Nov-22,LAS,Homerton,44,97.78%,19,43.18%,1,2.27%,0,0.00%,0,0.00%,1.27,0.21,0,42.73,12.08,18.63,8.86,0.03
15-Nov-22,SCAS,Horton General Hospital,20,74.07%,2,10.00%,0,0.00%,0,0.00%,0,0.00%,0.21,0,0,27.43,12.19,14.2,4.06,0.01
15-Nov-22,YAS,Huddersfield Royal Infirmary,26,54.17%,14,53.85%,4,15.38%,1,3.85%,0,0.00%,3.2,1.13,0.38,82.78,19.67,31.63,8.52,0.12
15-Nov-22,YAS,Hull Royal Infirmary,39,45.88%,28,71.79%,28,71.79%,22,56.41%,20,51.28%,49.38,42.38,29.79,284.9,88.5,190.42,57.53,1.27
15-Nov-22,EEAST,Ipswich Hospital,50,89.29%,40,80.00%,20,40.00%,13,26.00%,7,14.00%,22.21,15.31,8.2,156.5,41.22,97.55,34.35,0.44
15-Nov-22,NEAS,James Cook A&E,37,57.81%,35,94.59%,21,56.76%,5,13.51%,0,0.00%,13.78,12.11,4.97,86.03,37.17,68.45,22.92,0.37
15-Nov-22,EEAST,James Paget Hospital,53,98.15%,47,88.68%,29,54.72%,19,35.85%,16,30.19%,43.24,33.83,21.93,201.07,63.56,171.05,56.15,0.82
15-Nov-22,SCAS,John Radcliffe Hospital,72,62.07%,34,47.22%,7,9.72%,2,2.78%,0,0.00%,6.2,1.96,0.3,76.45,18.29,26.22,21.94,0.09
15-Nov-22,EMAS,Kettering General Hospital,102,100.00%,90,88.24%,46,45.10%,11,10.78%,10,9.80%,66.75,42.02,20.18,216.38,42.68,60.35,72.56,0.65
15-Nov-22,LAS,King Georges; Ilford,32,58.18%,30,93.75%,26,81.25%,18,56.25%,16,50.00%,58.67,51.5,40.41,339.67,124.86,276.85,66.59,1.83
15-Nov-22,LAS,Kings College,65,90.28%,42,64.62%,10,15.38%,1,1.54%,0,0.00%,8.07,2.01,0.02,61.17,19.68,32.28,21.32,0.12
15-Nov-22,EMAS,Kings Mill Hospital,99,100.00%,53,53.54%,11,11.11%,0,0.00%,0,0.00%,20.95,3.74,0,45.72,17.43,30.33,28.76,0.21
15-Nov-22,LAS,Kingston,56,91.80%,44,78.57%,11,19.64%,5,8.93%,0,0.00%,10.87,3.83,0.78,75.77,25.15,40.23,23.47,0.19
15-Nov-22,YAS,Leeds General Infirmary,43,51.19%,11,25.58%,3,6.98%,0,0.00%,0,0.00%,1.78,0.5,0,44.72,12.64,20.83,9.06,0.04
15-Nov-22,EMAS,Leicester Royal Infirmary,137,100.00%,114,83.21%,78,56.93%,56,40.88%,40,29.20%,158.85,124.74,85.58,333,71.06,182.05,162.24,1.16
15-Nov-22,NWAS,Leighton,22,37.29%,10,45.45%,2,9.09%,0,0.00%,0,0.00%,1.38,0.25,0,43.93,16.94,26.82,6.21,0.06
15-Nov-22,LAS,Lewisham,53,88.33%,39,73.58%,20,37.74%,4,7.55%,2,3.77%,13.59,6.79,2.4,124.32,28.97,52.23,25.59,0.26
15-Nov-22,EMAS,Lincoln County Hospital,66,100.00%,59,89.39%,17,25.76%,0,0.00%,0,0.00%,28.48,6.81,0,57.6,25.62,37.2,28.18,0.43
15-Nov-22,EEAST,Lister Hospital,40,60.61%,40,100.00%,35,87.50%,26,65.00%,22,55.00%,82.25,72.73,57.88,356.88,138.38,317.43,92.25,2.06
15-Nov-22,EEAST,Luton And Dunstable Hospital,56,75.68%,37,66.07%,22,39.29%,13,23.21%,12,21.43%,35.47,28.49,20.6,261.15,51.71,152.67,48.26,0.63
15-Nov-22,NWAS,Macclesfield General,16,51.61%,13,81.25%,11,68.75%,2,12.50%,0,0.00%,5.94,3,0.42,73.07,36.64,72.4,9.77,0.37
15-Nov-22,SECAmb,Maidstone Hospital,39,95.12%,27,69.23%,0,0.00%,0,0.00%,0,0.00%,2.35,0,0,28.97,17.56,25.4,11.41,0.06
15-Nov-22,NWAS,Manchester Royal Infirmary,63,70.79%,52,82.54%,36,57.14%,26,41.27%,14,22.22%,46.29,35.66,20.43,192.87,58.49,134.57,61.42,0.73
15-Nov-22,SECAmb,Medway Maritime Hospital,112,97.39%,40,35.71%,4,3.57%,0,0.00%,0,0.00%,4.24,0.8,0,54,14.26,20.27,26.61,0.04
15-Nov-22,SCAS,Milton Keynes General Hospital,44,75.86%,27,61.36%,12,27.27%,3,6.82%,0,0.00%,8.29,3.76,0.4,70.72,24.41,44.93,17.9,0.19
15-Nov-22,SWAS,Musgrove Park Hospital,83,100.00%,43,51.81%,18,21.69%,6,7.23%,1,1.20%,14.44,7.78,1.51,104.1,22.66,53.42,31.35,0.17
15-Nov-22,WMAS,New Cross,123,92.48%,92,74.80%,54,43.90%,26,21.14%,11,8.94%,49.95,32.29,12.43,173.72,38.37,82.93,78.65,0.41
15-Nov-22,WMAS,New Queen Elizabeth Hosp,118,93.65%,98,83.05%,38,32.20%,2,1.69%,0,0.00%,22.68,6.58,0.42,80.32,26.02,41.1,51.17,0.19
15-Nov-22,LAS,Newham,33,62.26%,23,69.70%,16,48.48%,5,15.15%,4,12.12%,18.53,13.7,8.93,344.4,46.21,118.57,25.42,0.56
15-Nov-22,EEAST,Norfolk & Norwich University Hospital,94,72.87%,88,93.62%,72,76.60%,59,62.77%,51,54.26%,191.62,171.56,139.32,332.83,137.09,285.87,214.78,2.04
15-Nov-22,SWAS,North Devon District Hospital,56,100.00%,48,85.71%,34,60.71%,20,35.71%,14,25.00%,42.26,32.46,18.78,224.18,59.41,128.02,55.45,0.75
15-Nov-22,SCAS,North Hants Hospital,52,94.55%,17,32.69%,12,23.08%,2,3.85%,0,0.00%,7.47,3.88,0.47,85.8,20.39,46.98,17.67,0.14
15-Nov-22,NWAS,North Manchester General,45,73.77%,34,75.56%,15,33.33%,8,17.78%,3,6.67%,14.6,8.84,3.85,131.5,33.47,81.32,25.1,0.32
15-Nov-22,LAS,North Middlesex,62,74.70%,55,88.71%,48,77.42%,20,32.26%,8,12.90%,43.65,30.83,14.44,228.47,55.94,93.28,57.81,0.7
15-Nov-22,NEAS,North Tees Hospital A&E,34,55.74%,26,76.47%,5,14.71%,0,0.00%,0,0.00%,4.43,1.59,0,38.98,21.99,42.37,12.46,0.13
15-Nov-22,EMAS,Northampton General Hospital,96,100.00%,76,79.17%,28,29.17%,4,4.17%,0,0.00%,38.91,14.09,1.74,80.13,26.32,48.53,42.12,0.41
15-Nov-22,YAS,Northern General Hospital,73,65.18%,62,84.93%,43,58.90%,31,42.47%,18,24.66%,47.87,34.99,17.11,146.23,53.23,107.32,64.77,0.66
15-Nov-22,LAS,Northwick Park,87,94.57%,66,75.86%,47,54.02%,31,35.63%,24,27.59%,76.39,62.94,43.7,289.13,66.05,177.8,95.78,0.88
15-Nov-22,EMAS,Nottingham City Hospital Campus,22,100.00%,13,59.09%,7,31.82%,3,13.64%,3,13.64%,11.84,7.22,4.47,169,38.76,92.13,14.21,0.54
15-Nov-22,NEAS,Nsec A&E,92,86.79%,57,61.96%,9,9.78%,0,0.00%,0,0.00%,7.3,3.09,0,46.87,18.63,40.82,28.57,0.08
15-Nov-22,EEAST,Peterborough City Hospital,53,85.48%,52,98.11%,34,64.15%,23,43.40%,20,37.74%,67.81,56.92,42.33,291.25,91.59,241.08,80.91,1.28
15-Nov-22,EMAS,Peterborough City Hospital,28,100.00%,26,92.86%,21,75.00%,15,53.57%,13,46.43%,43.58,36.06,25.68,295,95.88,228.63,44.75,1.56
15-Nov-22,YAS,Pinderfields General Hospital,106,89.08%,41,38.68%,11,10.38%,0,0.00%,0,0.00%,7.31,2.17,0,52.1,14.85,28.37,26.24,0.07
15-Nov-22,SWAS,Poole Hospital,56,100.00%,46,82.14%,32,57.14%,18,32.14%,15,26.79%,50.55,41.04,29.11,257.05,68.07,186.57,63.53,0.9
15-Nov-22,EEAST,Princess Alexandra Hospital,33,55.00%,29,87.88%,23,69.70%,16,48.48%,12,36.36%,51.03,44.58,34.92,476.9,107.28,266.17,59,1.55
15-Nov-22,WMAS,Princess Royal,38,63.33%,35,92.11%,29,76.32%,17,44.74%,12,31.58%,44.68,36.36,24.91,311.28,85.13,199.42,53.91,1.18
15-Nov-22,SECAmb,Princess Royal Hospital,25,83.33%,19,76.00%,6,24.00%,0,0.00%,0,0.00%,4.21,1.26,0,53.45,23.82,44.08,9.93,0.17
15-Nov-22,LAS,Princess Royal; Farnborough,51,65.38%,37,72.55%,19,37.25%,16,31.37%,10,19.61%,32.83,26.15,17.58,263.13,51.33,143.4,43.63,0.64
15-Nov-22,SCAS,Queen Alexandra Hospital,112,90.32%,57,50.89%,15,13.39%,3,2.68%,0,0.00%,10.63,3.97,0.72,84.45,18.15,31.53,33.88,0.09
15-Nov-22,NEAS,Queen Elizabeth Emrg Hub,52,91.23%,36,69.23%,17,32.69%,13,25.00%,6,11.54%,20.07,18.31,16.44,127.58,37.34,100.88,32.36,0.39
15-Nov-22,EEAST,Queen Elizabeth Hospital,44,83.02%,37,84.09%,30,68.18%,28,63.64%,25,56.82%,93.84,85.44,70.69,477.22,142.38,310.78,104.42,2.13
15-Nov-22,LAS,Queen Elizabeth Ii; Woolwich,70,83.33%,40,57.14%,15,21.43%,12,17.14%,9,12.86%,36.7,31.3,25.04,326.72,44,173.23,51.33,0.52
15-Nov-22,SECAmb,Queen Elizabeth Queen Mother Hospital,63,96.92%,55,87.30%,15,23.81%,0,0.00%,0,0.00%,10.79,1.58,0,52.85,24.72,34.67,25.95,0.17
15-Nov-22,EMAS,Queens Medical Centre Campus Hospital,161,100.00%,100,62.11%,52,32.30%,18,11.18%,11,6.83%,66.34,38.51,16.18,151.35,30.85,62.7,82.78,0.41
15-Nov-22,LAS,Queens; Romford - A&E,40,48.19%,38,95.00%,33,82.50%,14,35.00%,11,27.50%,43.15,34.39,23.69,343.77,78.97,208.05,52.65,1.08
15-Nov-22,YAS,Rotherham District General Hos,52,81.25%,36,69.23%,26,50.00%,12,23.08%,5,9.62%,21.83,14.32,5.64,127.15,37.84,87.98,32.79,0.42
15-Nov-22,NWAS,Royal Albert Edward Infirmary,37,68.52%,34,91.89%,25,67.57%,15,40.54%,9,24.32%,25.08,18.02,8.8,133.9,55.56,108.27,34.27,0.68
15-Nov-22,SCAS,Royal Berkshire Hospital,98,88.29%,75,76.53%,37,37.76%,21,21.43%,12,12.24%,38.92,25.97,12.48,147.42,37.94,92.42,61.97,0.4
15-Nov-22,NWAS,Royal Blackburn,83,73.45%,68,81.93%,14,16.87%,0,0.00%,0,0.00%,10.85,1.31,0,46.37,22.17,34.53,30.67,0.13
15-Nov-22,NWAS,Royal Bolton,51,80.95%,38,74.51%,23,45.10%,5,9.80%,0,0.00%,14.13,6.64,0.59,72.78,30.64,56.8,26.04,0.28
15-Nov-22,SWAS,Royal Bournemouth Hospital,59,100.00%,50,84.75%,37,62.71%,17,28.81%,11,18.64%,33.77,22.88,10.94,154.95,48.61,108.73,47.8,0.57
15-Nov-22,EMAS,Royal Derby Hospital,140,100.00%,124,88.57%,41,29.29%,3,2.14%,1,0.71%,60.16,16.91,1.36,94.12,27.15,43.7,63.34,0.43
15-Nov-22,SWAS,Royal Devon And Exeter Wonford,81,100.00%,68,83.95%,41,50.62%,11,13.58%,4,4.94%,29.36,16,3.98,111.37,35.76,64.98,48.28,0.36
15-Nov-22,LAS,Royal Free,42,77.78%,29,69.05%,8,19.05%,0,0.00%,0,0.00%,5.02,0.76,0,48.07,18.98,32.1,13.29,0.12
15-Nov-22,SCAS,Royal Hampshire County Hospital,42,93.33%,11,26.19%,5,11.90%,1,2.38%,0,0.00%,2.72,1.16,0.03,62,15.15,27.52,10.61,0.06
15-Nov-22,NWAS,Royal Lancaster Infirmary,44,83.02%,24,54.55%,10,22.73%,1,2.27%,1,2.27%,5.74,2.14,0.65,98.85,21.18,38.63,15.53,0.13
15-Nov-22,NWAS,Royal Liverpool University,42,57.53%,35,83.33%,26,61.90%,18,42.86%,13,30.95%,46.23,38.44,28.18,325.4,80.36,203.32,56.26,1.1
15-Nov-22,LAS,Royal London (Whitechapel),48,71.64%,42,87.50%,21,43.75%,11,22.92%,7,14.58%,25.55,17.73,10.33,211.3,46.38,105.75,37.11,0.53
15-Nov-22,NWAS,Royal Oldham,39,61.90%,35,89.74%,26,66.67%,14,35.90%,10,25.64%,40.44,32.63,22.82,289.32,76.9,217.68,49.98,1.04
15-Nov-22,NWAS,Royal Preston,52,88.14%,46,88.46%,33,63.46%,22,42.31%,10,19.23%,48.07,38.59,24.33,529.03,70.11,128.88,60.76,0.92
15-Nov-22,WMAS,Royal Shrewsbury,36,64.29%,34,94.44%,32,88.89%,29,80.56%,29,80.56%,120.38,111.96,96.2,890,215.51,326.92,129.3,3.34
15-Nov-22,WMAS,Royal Stoke Univ Hosp,122,86.52%,87,71.31%,54,44.26%,42,34.43%,31,25.41%,101.35,84.2,60.79,322.45,63.31,167.38,128.73,0.83
15-Nov-22,SECAmb,Royal Surrey County Hospital,38,92.68%,28,73.68%,3,7.89%,0,0.00%,0,0.00%,3.39,0.22,0,40.17,19.62,28.05,12.43,0.09
15-Nov-22,SECAmb,Royal Sussex County Hospital,60,78.95%,52,86.67%,33,55.00%,6,10.00%,0,0.00%,21.22,10.17,0.61,76.48,35.84,59.7,35.84,0.35
